Model,MSO56B
Channel,CH2,,Channel,CH3,,Channel,CH4,,Channel,CH5,,Channel,CH6
Label,,,Label,,,Label,,,Label,,,Label,
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s
Sample Interval,3.20000000e-10,,Sample Interval,3.20000000e-10,,Sample Interval,3.20000000e-10,,Sample Interval,3.20000000e-10,,Sample Interval,3.20000000e-10
Record Length,125000,,Record Length,125000,,Record Length,125000,,Record Length,125000,,Record Length,125000
Zero Index,18749.25000000,,Zero Index,18749.25000000,,Zero Index,18749.25000000,,Zero Index,18749.25000000,,Zero Index,18749.25000000
Vertical Units,V,,Vertical Units,V,,Vertical Units,V,,Vertical Units,V,,Vertical Units,A
,,,,,,,,,,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,
yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000
yPosition,-3.000000,,yPosition,-3.000000,,yPosition,-3.000000,,yPosition,-3.000000,,yPosition,-3.000000

Labels,,,,,
TIME,CH2,CH3,CH4,CH5,CH6
2.83858400e-05,1.05975000e+02,1.00650000e+02,1.12500000e-01,4.68750000e-02,-1.84375000e-02
2.83861600e-05,1.06725000e+02,1.00100000e+02,-2.50000000e-02,2.09375000e-01,-1.87500000e-02
2.83864800e-05,1.06375000e+02,1.00350000e+02,-1.68750000e-01,7.18750000e-02,-1.87500000e-02
2.83868000e-05,1.06225000e+02,1.00050000e+02,1.25000000e-02,1.84375000e-01,-1.84375000e-02
2.83871200e-05,1.06125000e+02,1.00200000e+02,-2.50000000e-02,9.68750000e-02,-1.81250000e-02
2.83874400e-05,1.05975000e+02,1.00300000e+02,-1.00000000e-01,-5.31250000e-02,-1.81250000e-02
2.83877600e-05,1.05875000e+02,1.00250000e+02,3.75000000e-02,2.18750000e-02,-1.78125000e-02
2.83880800e-05,1.06075000e+02,9.98000000e+01,-1.00000000e-01,2.34375000e-01,-1.81250000e-02
2.83884000e-05,1.06125000e+02,1.00200000e+02,3.75000000e-02,1.21875000e-01,-1.81250000e-02
2.83887200e-05,1.06275000e+02,1.00500000e+02,0.00000000e+00,1.46875000e-01,-1.84375000e-02
2.83890400e-05,1.06225000e+02,1.00300000e+02,-1.12500000e-01,5.93750000e-02,-1.84375000e-02
2.83893600e-05,1.06375000e+02,1.00200000e+02,-8.75000000e-02,7.18750000e-02,-1.90625000e-02
2.83896800e-05,1.06125000e+02,1.00250000e+02,-2.50000000e-02,-1.56250000e-02,-1.90625000e-02
2.83900000e-05,1.06525000e+02,1.00350000e+02,0.00000000e+00,3.43750000e-02,-1.93750000e-02
2.83903200e-05,1.06225000e+02,1.00300000e+02,-1.12500000e-01,8.43750000e-02,-1.96875000e-02
2.83906400e-05,1.05925000e+02,1.00500000e+02,1.25000000e-02,1.59375000e-01,-2.03125000e-02
2.83909600e-05,1.06325000e+02,1.00650000e+02,2.50000000e-02,2.18750000e-02,-2.09375000e-02
2.83912800e-05,1.06175000e+02,1.00400000e+02,-2.50000000e-02,2.18750000e-02,-2.21875000e-02
2.83916000e-05,1.06225000e+02,1.00550000e+02,0.00000000e+00,1.84375000e-01,-2.28125000e-02
2.83919200e-05,1.06425000e+02,1.00600000e+02,3.75000000e-02,1.09375000e-01,-2.37500000e-02
2.83922400e-05,1.05975000e+02,1.00650000e+02,1.25000000e-02,-3.12500000e-03,-2.43750000e-02
2.83925600e-05,1.05675000e+02,1.00600000e+02,-1.25000000e-02,9.37500000e-03,-2.46875000e-02
2.83928800e-05,1.06325000e+02,1.00600000e+02,-1.25000000e-02,9.68750000e-02,-2.43750000e-02
2.83932000e-05,1.06925000e+02,1.00050000e+02,3.75000000e-02,7.18750000e-02,-2.40625000e-02
2.83935200e-05,1.05925000e+02,1.00000000e+02,3.75000000e-02,1.21875000e-01,-2.28125000e-02
2.83938400e-05,1.06775000e+02,1.00550000e+02,1.25000000e-02,1.84375000e-01,-2.18750000e-02
2.83941600e-05,1.06375000e+02,9.99500000e+01,-6.25000000e-02,1.21875000e-01,-2.06250000e-02
2.83944800e-05,1.05925000e+02,1.00300000e+02,-2.50000000e-02,1.09375000e-01,-1.90625000e-02
2.83948000e-05,1.05825000e+02,1.00750000e+02,-1.25000000e-02,-3.12500000e-03,-1.81250000e-02
2.83951200e-05,1.06225000e+02,1.00450000e+02,2.50000000e-02,1.21875000e-01,-1.71875000e-02
2.83954400e-05,1.06525000e+02,1.00500000e+02,-1.12500000e-01,7.18750000e-02,-1.65625000e-02
2.83957600e-05,1.06125000e+02,1.00400000e+02,-1.00000000e-01,-3.12500000e-03,-1.59375000e-02
2.83960800e-05,1.06325000e+02,1.00200000e+02,0.00000000e+00,1.21875000e-01,-1.56250000e-02
2.83964000e-05,1.06725000e+02,1.01000000e+02,1.37500000e-01,1.46875000e-01,-1.53125000e-02
2.83967200e-05,1.05875000e+02,1.00300000e+02,0.00000000e+00,4.68750000e-02,-1.50000000e-02
2.83970400e-05,1.06575000e+02,1.00100000e+02,-9.06250000e-02,9.68750000e-02,-1.46875000e-02
2.83973600e-05,1.05825000e+02,1.00600000e+02,-1.43750000e-01,8.43750000e-02,-1.43750000e-02
2.83976800e-05,1.06325000e+02,1.00200000e+02,1.03125000e-01,7.18750000e-02,-1.37500000e-02
2.83980000e-05,1.06375000e+02,1.00400000e+02,3.12500000e-03,-5.31250000e-02,-1.31250000e-02
2.83983200e-05,1.06625000e+02,1.00300000e+02,-1.34375000e-01,4.68750000e-02,-1.25000000e-02
2.83986400e-05,1.05975000e+02,1.00100000e+02,-3.75000000e-02,7.18750000e-02,-1.18750000e-02
2.83989600e-05,1.06375000e+02,1.00250000e+02,-1.71875000e-01,1.34375000e-01,-1.18750000e-02
2.83992800e-05,1.06325000e+02,1.00450000e+02,-3.75000000e-02,1.21875000e-01,-1.21875000e-02
2.83996000e-05,1.06075000e+02,1.00200000e+02,5.00000000e-02,9.68750000e-02,-1.28125000e-02
2.83999200e-05,1.06325000e+02,1.00800000e+02,0.00000000e+00,-3.12500000e-03,-1.37500000e-02
2.84002400e-05,1.06425000e+02,1.00600000e+02,3.75000000e-02,9.37500000e-03,-1.50000000e-02
2.84005600e-05,1.06275000e+02,1.00050000e+02,-6.25000000e-02,1.84375000e-01,-1.62500000e-02
2.84008800e-05,1.06375000e+02,9.96000000e+01,-1.03125000e-01,3.43750000e-02,-1.75000000e-02
2.84012000e-05,1.06425000e+02,1.00100000e+02,-5.00000000e-02,1.71875000e-01,-1.84375000e-02
2.84015200e-05,1.06425000e+02,1.00100000e+02,-1.25000000e-02,1.09375000e-01,-1.93750000e-02
2.84018400e-05,1.06275000e+02,9.97000000e+01,-8.75000000e-02,5.93750000e-02,-2.00000000e-02
2.84021600e-05,1.06275000e+02,1.00450000e+02,1.25000000e-02,-5.31250000e-02,-2.00000000e-02
2.84024800e-05,1.06425000e+02,1.00750000e+02,-3.75000000e-02,1.71875000e-01,-2.00000000e-02
2.84028000e-05,1.06625000e+02,1.00300000e+02,0.00000000e+00,-7.81250000e-02,-1.93750000e-02
2.84031200e-05,1.06825000e+02,1.00050000e+02,-6.25000000e-02,8.43750000e-02,-1.90625000e-02
2.84034400e-05,1.06575000e+02,1.00150000e+02,-2.50000000e-02,-1.56250000e-02,-1.90625000e-02
2.84037600e-05,1.06175000e+02,1.00500000e+02,-9.06250000e-02,4.68750000e-02,-1.87500000e-02
2.84040800e-05,1.06025000e+02,1.00250000e+02,-7.50000000e-02,1.09375000e-01,-1.90625000e-02
2.84044000e-05,1.05975000e+02,1.00700000e+02,5.00000000e-02,2.09375000e-01,-1.93750000e-02
2.84047200e-05,1.06125000e+02,1.00450000e+02,0.00000000e+00,9.68750000e-02,-1.93750000e-02
2.84050400e-05,1.06175000e+02,1.00350000e+02,3.75000000e-02,-1.56250000e-02,-1.96875000e-02
2.84053600e-05,1.05775000e+02,1.00700000e+02,6.25000000e-02,2.18750000e-02,-1.96875000e-02
2.84056800e-05,1.06675000e+02,1.00550000e+02,-5.31250000e-02,1.59375000e-01,-1.96875000e-02
2.84060000e-05,1.06625000e+02,1.00500000e+02,-1.00000000e-01,1.59375000e-01,-1.96875000e-02
2.84063200e-05,1.06025000e+02,1.00200000e+02,2.50000000e-02,4.68750000e-02,-1.96875000e-02
2.84066400e-05,1.06525000e+02,1.00250000e+02,1.25000000e-02,1.46875000e-01,-1.96875000e-02
2.84069600e-05,1.06425000e+02,9.99000000e+01,1.25000000e-02,1.84375000e-01,-1.96875000e-02
2.84072800e-05,1.05975000e+02,1.00150000e+02,-3.75000000e-02,1.09375000e-01,-2.00000000e-02
2.84076000e-05,1.06125000e+02,1.00350000e+02,-7.50000000e-02,1.21875000e-01,-2.06250000e-02
2.84079200e-05,1.06225000e+02,1.00150000e+02,2.50000000e-02,1.71875000e-01,-2.12500000e-02
2.84082400e-05,1.06425000e+02,1.00050000e+02,-2.34375000e-01,1.09375000e-01,-2.15625000e-02
2.84085600e-05,1.06225000e+02,1.00300000e+02,-1.31250000e-01,1.84375000e-01,-2.25000000e-02
2.84088800e-05,1.06175000e+02,9.99000000e+01,-1.28125000e-01,3.43750000e-02,-2.28125000e-02
2.84092000e-05,1.06925000e+02,1.00300000e+02,-5.93750000e-02,2.18750000e-02,-2.34375000e-02
2.84095200e-05,1.06225000e+02,1.00800000e+02,1.25000000e-02,1.46875000e-01,-2.37500000e-02
2.84098400e-05,1.06275000e+02,1.00300000e+02,-4.06250000e-02,2.34375000e-01,-2.40625000e-02
2.84101600e-05,1.06075000e+02,1.00500000e+02,-1.59375000e-01,1.59375000e-01,-2.46875000e-02
2.84104800e-05,1.06425000e+02,1.01050000e+02,-1.40625000e-01,1.09375000e-01,-2.50000000e-02
2.84108000e-05,1.06025000e+02,1.00750000e+02,4.37500000e-02,9.68750000e-02,-2.59375000e-02
2.84111200e-05,1.06875000e+02,1.00450000e+02,-3.43750000e-02,-4.06250000e-02,-2.65625000e-02
2.84114400e-05,1.06325000e+02,1.00250000e+02,6.25000000e-02,1.21875000e-01,-2.71875000e-02
2.84117600e-05,1.06575000e+02,1.00450000e+02,5.00000000e-02,2.53125000e-01,-2.75000000e-02
2.84120800e-05,1.06375000e+02,1.00650000e+02,-1.25000000e-02,-2.81250000e-02,-2.75000000e-02
2.84124000e-05,1.06575000e+02,1.00200000e+02,-1.25000000e-02,7.18750000e-02,-2.71875000e-02
2.84127200e-05,1.05975000e+02,1.00100000e+02,0.00000000e+00,1.46875000e-01,-2.65625000e-02
2.84130400e-05,1.06325000e+02,1.00450000e+02,-6.25000000e-02,9.37500000e-03,-2.56250000e-02
2.84133600e-05,1.06225000e+02,1.00200000e+02,-1.31250000e-01,4.68750000e-02,-2.43750000e-02
2.84136800e-05,1.06175000e+02,1.00150000e+02,-6.25000000e-02,1.46875000e-01,-2.31250000e-02
2.84140000e-05,1.06025000e+02,1.00100000e+02,-3.75000000e-02,9.68750000e-02,-2.15625000e-02
2.84143200e-05,1.06325000e+02,1.00500000e+02,0.00000000e+00,1.34375000e-01,-2.03125000e-02
2.84146400e-05,1.06125000e+02,1.00450000e+02,-1.43750000e-01,2.18750000e-02,-1.93750000e-02
2.84149600e-05,1.06375000e+02,1.00050000e+02,-1.25000000e-02,5.93750000e-02,-1.84375000e-02
2.84152800e-05,1.06275000e+02,1.00300000e+02,-1.25000000e-02,-3.12500000e-03,-1.75000000e-02
2.84156000e-05,1.06575000e+02,1.00150000e+02,-9.06250000e-02,1.09375000e-01,-1.68750000e-02
2.84159200e-05,1.06425000e+02,1.00100000e+02,-6.25000000e-02,2.21875000e-01,-1.62500000e-02
2.84162400e-05,1.06325000e+02,1.00450000e+02,1.12500000e-01,9.37500000e-03,-1.53125000e-02
2.84165600e-05,1.06275000e+02,1.00200000e+02,1.25000000e-02,1.46875000e-01,-1.43750000e-02
2.84168800e-05,1.06125000e+02,1.00650000e+02,-3.75000000e-02,2.18750000e-02,-1.28125000e-02
2.84172000e-05,1.06525000e+02,1.00100000e+02,0.00000000e+00,5.93750000e-02,-1.09375000e-02
2.84175200e-05,1.06175000e+02,1.00450000e+02,5.00000000e-02,4.68750000e-02,-9.06250000e-03
2.84178400e-05,1.06125000e+02,1.00550000e+02,8.75000000e-02,1.59375000e-01,-6.87500000e-03
2.84181600e-05,1.06225000e+02,1.00450000e+02,7.50000000e-02,-3.12500000e-03,-5.00000000e-03
2.84184800e-05,1.06225000e+02,1.00450000e+02,8.75000000e-02,9.68750000e-02,-2.81250000e-03
2.84188000e-05,1.06825000e+02,1.00750000e+02,3.75000000e-02,9.68750000e-02,-9.37500000e-04
2.84191200e-05,1.05975000e+02,1.00050000e+02,-1.31250000e-01,1.96875000e-01,3.12500000e-04
2.84194400e-05,1.05975000e+02,1.00000000e+02,-1.56250000e-02,8.43750000e-02,1.25000000e-03
2.84197600e-05,1.06025000e+02,1.00450000e+02,-8.75000000e-02,2.18750000e-02,1.56250000e-03
2.84200800e-05,1.06225000e+02,1.00200000e+02,3.75000000e-02,1.09375000e-01,1.25000000e-03
2.84204000e-05,1.06275000e+02,1.00150000e+02,-1.25000000e-02,1.21875000e-01,9.37500000e-04
2.84207200e-05,1.06325000e+02,1.00100000e+02,-4.06250000e-02,-2.81250000e-02,-3.12500000e-04
2.84210400e-05,1.06025000e+02,1.00450000e+02,-1.59375000e-01,1.09375000e-01,-1.56250000e-03
2.84213600e-05,1.06375000e+02,1.00050000e+02,-8.43750000e-02,8.43750000e-02,-3.12500000e-03
2.84216800e-05,1.05975000e+02,9.99500000e+01,9.06250000e-02,3.43750000e-02,-4.68750000e-03
2.84220000e-05,1.06675000e+02,1.00250000e+02,-5.00000000e-02,1.21875000e-01,-6.25000000e-03
2.84223200e-05,1.06075000e+02,1.00200000e+02,1.25000000e-02,2.09375000e-01,-7.81250000e-03
2.84226400e-05,1.06325000e+02,1.00200000e+02,5.00000000e-02,4.68750000e-02,-9.68750000e-03
2.84229600e-05,1.06375000e+02,1.00400000e+02,-1.34375000e-01,7.18750000e-02,-1.12500000e-02
2.84232800e-05,1.06125000e+02,1.00550000e+02,-1.25000000e-02,3.43750000e-02,-1.28125000e-02
2.84236000e-05,1.06325000e+02,1.00100000e+02,0.00000000e+00,5.62500000e-02,-1.43750000e-02
2.84239200e-05,1.06325000e+02,1.01400000e+02,1.25000000e-01,2.12500000e-01,-1.59375000e-02
2.84242400e-05,1.06675000e+02,1.00400000e+02,1.12500000e-01,2.09375000e-01,-1.75000000e-02
2.84245600e-05,1.06325000e+02,1.00100000e+02,-9.06250000e-02,4.68750000e-02,-1.87500000e-02
2.84248800e-05,1.06275000e+02,9.99500000e+01,-2.06250000e-01,1.21875000e-01,-1.96875000e-02
2.84252000e-05,1.06325000e+02,1.00500000e+02,3.12500000e-03,1.34375000e-01,-2.06250000e-02
2.84255200e-05,1.05825000e+02,1.00600000e+02,-4.68750000e-02,9.68750000e-02,-2.09375000e-02
2.84258400e-05,1.06275000e+02,1.00600000e+02,-3.12500000e-03,1.59375000e-01,-2.12500000e-02
2.84261600e-05,1.06725000e+02,1.00400000e+02,-1.84375000e-01,2.34375000e-01,-2.12500000e-02
2.84264800e-05,1.06775000e+02,1.00500000e+02,-1.28125000e-01,8.43750000e-02,-2.09375000e-02
2.84268000e-05,1.06575000e+02,1.00100000e+02,-6.25000000e-03,1.21875000e-01,-2.03125000e-02
2.84271200e-05,1.06475000e+02,1.00400000e+02,-9.37500000e-03,1.96875000e-01,-1.96875000e-02
2.84274400e-05,1.06475000e+02,1.00100000e+02,-1.00000000e-01,1.59375000e-01,-1.90625000e-02
2.84277600e-05,1.06325000e+02,1.00700000e+02,5.00000000e-02,-8.12500000e-02,-1.81250000e-02
2.84280800e-05,1.06575000e+02,9.99500000e+01,2.50000000e-02,-1.53125000e-01,-1.75000000e-02
2.84284000e-05,1.06475000e+02,9.96500000e+01,-1.25000000e-02,7.50000000e-02,-1.68750000e-02
2.84287200e-05,1.06875000e+02,1.00200000e+02,-5.00000000e-02,9.68750000e-02,-1.68750000e-02
2.84290400e-05,1.06575000e+02,1.00700000e+02,0.00000000e+00,1.34375000e-01,-1.71875000e-02
2.84293600e-05,1.05925000e+02,1.00050000e+02,-3.75000000e-02,-2.81250000e-02,-1.78125000e-02
2.84296800e-05,1.05975000e+02,1.00150000e+02,-1.25000000e-02,9.68750000e-02,-1.90625000e-02
2.84300000e-05,1.06575000e+02,1.00050000e+02,-7.50000000e-02,1.21875000e-01,-2.06250000e-02
2.84303200e-05,1.06525000e+02,1.00350000e+02,-3.75000000e-02,1.59375000e-01,-2.21875000e-02
2.84306400e-05,1.06025000e+02,1.00600000e+02,-1.00000000e-01,1.09375000e-01,-2.34375000e-02
2.84309600e-05,1.06175000e+02,1.00200000e+02,-1.34375000e-01,9.68750000e-02,-2.40625000e-02
2.84312800e-05,1.06575000e+02,1.00800000e+02,-1.00000000e-01,-1.56250000e-02,-2.43750000e-02
2.84316000e-05,1.06275000e+02,1.00800000e+02,2.50000000e-02,9.68750000e-02,-2.40625000e-02
2.84319200e-05,1.06425000e+02,1.00450000e+02,-3.75000000e-02,1.21875000e-01,-2.28125000e-02
2.84322400e-05,1.06275000e+02,1.00700000e+02,-8.75000000e-02,2.53125000e-01,-2.09375000e-02
2.84325600e-05,1.05775000e+02,9.97000000e+01,-1.25000000e-02,-4.06250000e-02,-1.84375000e-02
2.84328800e-05,1.06575000e+02,9.98500000e+01,7.50000000e-02,4.68750000e-02,-1.56250000e-02
2.84332000e-05,1.06775000e+02,9.99500000e+01,-6.25000000e-02,4.68750000e-02,-1.25000000e-02
2.84335200e-05,1.06325000e+02,1.00450000e+02,1.12500000e-01,1.09375000e-01,-9.37500000e-03
2.84338400e-05,1.06625000e+02,1.00400000e+02,1.00000000e-01,1.09375000e-01,-6.56250000e-03
2.84341600e-05,1.06425000e+02,1.00600000e+02,-3.75000000e-02,7.18750000e-02,-4.06250000e-03
2.84344800e-05,1.06525000e+02,1.00400000e+02,1.12500000e-01,4.68750000e-02,-2.18750000e-03
2.84348000e-05,1.06425000e+02,1.00250000e+02,1.00000000e-01,7.18750000e-02,-6.25000000e-04
2.84351200e-05,1.05875000e+02,1.00250000e+02,-7.50000000e-02,1.21875000e-01,0.00000000e+00
2.84354400e-05,1.06225000e+02,1.00100000e+02,2.50000000e-02,8.43750000e-02,3.12500000e-04
2.84357600e-05,1.06325000e+02,1.00600000e+02,5.00000000e-02,-3.12500000e-03,3.12500000e-04
2.84360800e-05,1.06225000e+02,1.00750000e+02,-6.25000000e-02,3.43750000e-02,-3.12500000e-04
2.84364000e-05,1.06375000e+02,1.00950000e+02,1.25000000e-02,8.43750000e-02,-9.37500000e-04
2.84367200e-05,1.06475000e+02,1.00500000e+02,-2.50000000e-02,3.43750000e-02,-1.87500000e-03
2.84370400e-05,1.06425000e+02,1.00650000e+02,5.00000000e-02,2.34375000e-01,-2.50000000e-03
2.84373600e-05,1.06875000e+02,1.00300000e+02,3.75000000e-02,1.21875000e-01,-2.50000000e-03
2.84376800e-05,1.06675000e+02,1.00200000e+02,-1.00000000e-01,-1.56250000e-02,-2.81250000e-03
2.84380000e-05,1.06275000e+02,1.00550000e+02,-7.50000000e-02,9.68750000e-02,-2.18750000e-03
2.84383200e-05,1.05825000e+02,1.00550000e+02,5.00000000e-02,1.09375000e-01,-1.87500000e-03
2.84386400e-05,1.06275000e+02,1.00450000e+02,2.50000000e-02,2.34375000e-01,-6.25000000e-04
2.84389600e-05,1.06275000e+02,1.00350000e+02,-5.00000000e-02,1.34375000e-01,3.12500000e-04
2.84392800e-05,1.06625000e+02,1.00600000e+02,2.50000000e-02,-3.12500000e-03,1.56250000e-03
2.84396000e-05,1.06225000e+02,1.00600000e+02,5.00000000e-02,-1.56250000e-02,2.18750000e-03
2.84399200e-05,1.05975000e+02,1.00400000e+02,-6.25000000e-02,1.34375000e-01,2.50000000e-03
2.84402400e-05,1.06475000e+02,1.00850000e+02,-6.25000000e-02,2.09375000e-01,2.18750000e-03
2.84405600e-05,1.06425000e+02,1.00300000e+02,8.75000000e-02,1.71875000e-01,9.37500000e-04
2.84408800e-05,1.06325000e+02,1.00300000e+02,-1.31250000e-01,1.84375000e-01,-6.25000000e-04
2.84412000e-05,1.06475000e+02,1.00700000e+02,-5.00000000e-02,9.68750000e-02,-3.12500000e-03
2.84415200e-05,1.05875000e+02,1.00650000e+02,-3.75000000e-02,1.59375000e-01,-5.62500000e-03
2.84418400e-05,1.06675000e+02,1.00550000e+02,-1.25000000e-02,5.93750000e-02,-8.12500000e-03
2.84421600e-05,1.06775000e+02,1.00150000e+02,1.25000000e-02,7.18750000e-02,-1.03125000e-02
2.84424800e-05,1.06525000e+02,1.00100000e+02,1.25000000e-02,-6.25000000e-03,-1.18750000e-02
2.84428000e-05,1.06625000e+02,1.00050000e+02,-5.00000000e-02,2.93750000e-01,-1.25000000e-02
2.84431200e-05,1.05975000e+02,1.00500000e+02,7.50000000e-02,1.25000000e-01,-1.21875000e-02
2.84434400e-05,1.06125000e+02,1.00300000e+02,1.25000000e-02,8.75000000e-02,-1.09375000e-02
2.84437600e-05,1.05925000e+02,1.00100000e+02,-7.50000000e-02,1.34375000e-01,-8.75000000e-03
2.84440800e-05,1.05925000e+02,1.01000000e+02,-1.15625000e-01,8.43750000e-02,-5.93750000e-03
2.84444000e-05,1.06275000e+02,1.00300000e+02,-3.75000000e-02,9.37500000e-03,-2.81250000e-03
2.84447200e-05,1.06575000e+02,1.00050000e+02,3.75000000e-02,7.18750000e-02,3.12500000e-04
2.84450400e-05,1.06075000e+02,1.00700000e+02,-6.25000000e-02,5.93750000e-02,2.50000000e-03
2.84453600e-05,1.06175000e+02,1.00100000e+02,-5.00000000e-02,7.18750000e-02,4.06250000e-03
2.84456800e-05,1.06775000e+02,1.00300000e+02,3.75000000e-02,1.34375000e-01,5.00000000e-03
2.84460000e-05,1.06475000e+02,1.00250000e+02,-2.50000000e-02,4.68750000e-02,5.00000000e-03
2.84463200e-05,1.06125000e+02,1.00850000e+02,-7.81250000e-02,-3.12500000e-03,4.37500000e-03
2.84466400e-05,1.06175000e+02,1.00600000e+02,-1.68750000e-01,7.18750000e-02,2.81250000e-03
2.84469600e-05,1.06075000e+02,1.00200000e+02,2.81250000e-02,8.43750000e-02,9.37500000e-04
2.84472800e-05,1.06525000e+02,9.98000000e+01,-5.93750000e-02,4.68750000e-02,-1.25000000e-03
2.84476000e-05,1.06275000e+02,1.00350000e+02,-5.00000000e-02,1.59375000e-01,-3.12500000e-03
2.84479200e-05,1.06325000e+02,1.00300000e+02,-1.25000000e-02,-5.31250000e-02,-5.00000000e-03
2.84482400e-05,1.06125000e+02,1.00250000e+02,-1.25000000e-02,1.34375000e-01,-6.56250000e-03
2.84485600e-05,1.06225000e+02,1.00450000e+02,6.25000000e-02,2.09375000e-01,-7.50000000e-03
2.84488800e-05,1.06525000e+02,1.00750000e+02,1.25000000e-02,-3.12500000e-03,-8.43750000e-03
2.84492000e-05,1.05925000e+02,1.00700000e+02,-3.75000000e-02,1.09375000e-01,-9.06250000e-03
2.84495200e-05,1.06675000e+02,1.00400000e+02,-6.25000000e-02,7.18750000e-02,-9.37500000e-03
2.84498400e-05,1.06425000e+02,1.00150000e+02,-8.75000000e-02,1.59375000e-01,-9.68750000e-03
2.84501600e-05,1.06625000e+02,1.00350000e+02,2.50000000e-02,1.21875000e-01,-9.68750000e-03
2.84504800e-05,1.06125000e+02,9.99500000e+01,-2.50000000e-02,9.68750000e-02,-9.68750000e-03
2.84508000e-05,1.06575000e+02,1.00000000e+02,1.25000000e-02,3.43750000e-02,-9.37500000e-03
2.84511200e-05,1.05775000e+02,1.00450000e+02,-1.00000000e-01,-5.31250000e-02,-9.06250000e-03
2.84514400e-05,1.06575000e+02,1.00700000e+02,-5.00000000e-02,5.93750000e-02,-8.43750000e-03
2.84517600e-05,1.06475000e+02,1.01300000e+02,-8.75000000e-02,2.90625000e-01,-8.43750000e-03
2.84520800e-05,1.06175000e+02,1.00250000e+02,1.25000000e-01,7.18750000e-02,-8.12500000e-03
2.84524000e-05,1.06175000e+02,1.00050000e+02,-6.56250000e-02,-3.12500000e-03,-7.81250000e-03
2.84527200e-05,1.06225000e+02,1.00550000e+02,-1.56250000e-01,1.09375000e-01,-7.81250000e-03
2.84530400e-05,1.06075000e+02,9.99000000e+01,-1.53125000e-01,8.43750000e-02,-8.12500000e-03
2.84533600e-05,1.06225000e+02,9.99500000e+01,2.81250000e-02,1.96875000e-01,-8.43750000e-03
2.84536800e-05,1.06025000e+02,1.00100000e+02,5.00000000e-02,1.46875000e-01,-8.75000000e-03
2.84540000e-05,1.06275000e+02,1.00400000e+02,5.00000000e-02,8.43750000e-02,-9.06250000e-03
2.84543200e-05,1.06225000e+02,1.00100000e+02,6.25000000e-02,9.68750000e-02,-9.37500000e-03
2.84546400e-05,1.06275000e+02,1.00400000e+02,6.25000000e-02,9.37500000e-03,-9.37500000e-03
2.84549600e-05,1.05825000e+02,1.00100000e+02,-5.00000000e-02,3.43750000e-02,-9.37500000e-03
2.84552800e-05,1.06675000e+02,1.00100000e+02,-7.50000000e-02,1.34375000e-01,-9.68750000e-03
2.84556000e-05,1.06025000e+02,9.97000000e+01,-1.71875000e-01,1.21875000e-01,-1.00000000e-02
2.84559200e-05,1.06025000e+02,1.00200000e+02,-2.50000000e-02,1.34375000e-01,-1.06250000e-02
2.84562400e-05,1.06325000e+02,1.00350000e+02,0.00000000e+00,1.46875000e-01,-1.18750000e-02
2.84565600e-05,1.06225000e+02,1.01000000e+02,-1.34375000e-01,4.68750000e-02,-1.34375000e-02
2.84568800e-05,1.05775000e+02,1.00650000e+02,-1.00000000e-01,1.21875000e-01,-1.50000000e-02
2.84572000e-05,1.06425000e+02,1.00450000e+02,-2.50000000e-02,-3.12500000e-03,-1.65625000e-02
2.84575200e-05,1.06475000e+02,1.00450000e+02,5.00000000e-02,9.68750000e-02,-1.81250000e-02
2.84578400e-05,1.06375000e+02,1.00300000e+02,7.50000000e-02,2.21875000e-01,-1.90625000e-02
2.84581600e-05,1.06375000e+02,1.00100000e+02,-5.00000000e-02,1.59375000e-01,-1.93750000e-02
2.84584800e-05,1.06625000e+02,1.00550000e+02,0.00000000e+00,7.18750000e-02,-1.90625000e-02
2.84588000e-05,1.06425000e+02,1.00350000e+02,2.50000000e-02,5.93750000e-02,-1.81250000e-02
2.84591200e-05,1.06375000e+02,1.00150000e+02,0.00000000e+00,2.18750000e-02,-1.65625000e-02
2.84594400e-05,1.06225000e+02,1.00500000e+02,7.50000000e-02,4.68750000e-02,-1.43750000e-02
2.84597600e-05,1.06075000e+02,1.00150000e+02,8.75000000e-02,1.09375000e-01,-1.25000000e-02
2.84600800e-05,1.06525000e+02,1.00300000e+02,2.50000000e-02,2.09375000e-01,-1.00000000e-02
2.84604000e-05,1.06625000e+02,9.99500000e+01,-1.25000000e-02,8.43750000e-02,-8.12500000e-03
2.84607200e-05,1.06325000e+02,1.00550000e+02,-8.75000000e-02,1.71875000e-01,-6.25000000e-03
2.84610400e-05,1.06375000e+02,1.00300000e+02,1.25000000e-02,8.12500000e-02,-5.00000000e-03
2.84613600e-05,1.06275000e+02,9.99000000e+01,5.00000000e-02,2.25000000e-01,-4.06250000e-03
2.84616800e-05,1.06025000e+02,1.00050000e+02,0.00000000e+00,2.21875000e-01,-3.75000000e-03
2.84620000e-05,1.06125000e+02,1.00650000e+02,-3.75000000e-02,1.09375000e-01,-3.75000000e-03
